date,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
31/01/2015 05:00,2015,1,31,5,0,6,0,0,0,2100
31/01/2015 06:00,2015,1,31,6,0,6,0,0,0,3708
31/01/2015 07:00,2015,1,31,7,0,6,0,0,0,6540
31/01/2015 08:00,2015,1,31,8,0,6,0,0,0,9216
31/01/2015 09:00,2015,1,31,9,0,6,0,0,0,11796
31/01/2015 10:00,2015,1,31,10,0,6,0,0,0,14232
31/01/2015 11:00,2015,1,31,11,0,6,0,0,0,15732
31/01/2015 12:00,2015,1,31,12,0,6,0,0,0,17112
31/01/2015 13:00,2015,1,31,13,0,6,0,0,0,17412
31/01/2015 14:00,2015,1,31,14,0,6,0,0,0,18444
31/01/2015 15:00,2015,1,31,15,0,6,0,0,0,18312
31/01/2015 16:00,2015,1,31,16,0,6,0,0,0,17628
31/01/2015 17:00,2015,1,31,17,0,6,0,0,0,17244
31/01/2015 18:00,2015,1,31,18,0,6,0,0,0,15024
31/01/2015 19:00,2015,1,31,19,0,6,0,0,0,12396
31/01/2015 20:00,2015,1,31,20,0,6,0,0,0,10104
31/01/2015 21:00,2015,1,31,21,0,6,0,0,0,9732
31/01/2015 22:00,2015,1,31,22,0,6,0,0,0,8868
31/01/2015 23:00,2015,1,31,23,0,6,0,0,0,7224
01/02/2015 00:00,2015,2,1,0,0,7,0,0,0,4320
01/02/2015 01:00,2015,2,1,1,0,7,0,0,0,2916
01/02/2015 02:00,2015,2,1,2,0,7,0,0,0,2688
01/02/2015 03:00,2015,2,1,3,0,7,0,0,0,1620
01/02/2015 04:00,2015,2,1,4,0,7,0,0,0,1116
01/02/2015 05:00,2015,2,1,5,0,7,0,0,0,1320
01/02/2015 06:00,2015,2,1,6,0,7,0,0,0,2136
01/02/2015 07:00,2015,2,1,7,0,7,0,0,0,3720
01/02/2015 08:00,2015,2,1,8,0,7,0,0,0,5016
01/02/2015 09:00,2015,2,1,9,0,7,0,0,0,7632
01/02/2015 10:00,2015,2,1,10,0,7,0,0,0,10476
01/02/2015 11:00,2015,2,1,11,0,7,0,0,0,12588
01/02/2015 12:00,2015,2,1,12,0,7,0,0,0,14916
01/02/2015 13:00,2015,2,1,13,0,7,0,0,0,16716
01/02/2015 14:00,2015,2,1,14,0,7,0,0,0,20052
01/02/2015 15:00,2015,2,1,15,0,7,0,0,0,12756
01/02/2015 16:00,2015,2,1,16,0,7,0,0,0,5724
01/02/2015 17:00,2015,2,1,17,0,7,0,0,0,4968
01/02/2015 18:00,2015,2,1,18,0,7,0,0,0,3924
01/02/2015 19:00,2015,2,1,19,0,7,0,0,0,14016
01/02/2015 20:00,2015,2,1,20,0,7,0,0,0,14040
01/02/2015 21:00,2015,2,1,21,0,7,0,0,0,10188
01/02/2015 22:00,2015,2,1,22,0,7,0,0,0,6780
01/02/2015 23:00,2015,2,1,23,0,7,0,0,0,3864
02/02/2015 00:00,2015,2,2,0,0,1,0,0,0,2400
02/02/2015 01:00,2015,2,2,1,0,1,0,0,0,1260
02/02/2015 02:00,2015,2,2,2,0,1,0,0,0,1164
02/02/2015 03:00,2015,2,2,3,0,1,0,0,0,1248
02/02/2015 04:00,2015,2,2,4,0,1,0,0,0,2928
02/02/2015 05:00,2015,2,2,5,0,1,0,0,0,6540
02/02/2015 06:00,2015,2,2,6,0,1,0,0,0,10560
02/02/2015 07:00,2015,2,2,7,0,1,0,0,0,13872
02/02/2015 08:00,2015,2,2,8,0,1,0,0,0,13920
02/02/2015 09:00,2015,2,2,9,0,1,0,0,0,12168
02/02/2015 10:00,2015,2,2,10,0,1,0,0,0,12168
02/02/2015 11:00,2015,2,2,11,0,1,0,0,0,13584
02/02/2015 12:00,2015,2,2,12,0,1,0,0,0,14676
02/02/2015 13:00,2015,2,2,13,0,1,0,0,0,15360
02/02/2015 14:00,2015,2,2,14,0,1,0,0,0,18252
02/02/2015 15:00,2015,2,2,15,0,1,0,0,0,19644
02/02/2015 16:00,2015,2,2,16,0,1,0,0,0,19548
02/02/2015 17:00,2015,2,2,17,0,1,0,0,0,19332
02/02/2015 18:00,2015,2,2,18,0,1,0,0,0,15444
02/02/2015 19:00,2015,2,2,19,0,1,0,0,0,12492
02/02/2015 20:00,2015,2,2,20,0,1,0,0,0,9348
02/02/2015 21:00,2015,2,2,21,0,1,0,0,0,8016
02/02/2015 22:00,2015,2,2,22,0,1,0,0,0,5844
02/02/2015 23:00,2015,2,2,23,0,1,0,0,0,3996
03/02/2015 00:00,2015,2,3,0,0,2,0,0,0,2616
03/02/2015 01:00,2015,2,3,1,0,2,0,0,0,1428
03/02/2015 02:00,2015,2,3,2,0,2,0,0,0,1200
03/02/2015 03:00,2015,2,3,3,0,2,0,0,0,1344
03/02/2015 04:00,2015,2,3,4,0,2,0,0,0,3000
03/02/2015 05:00,2015,2,3,5,0,2,0,0,0,6864
03/02/2015 06:00,2015,2,3,6,0,2,0,0,0,11004
03/02/2015 07:00,2015,2,3,7,0,2,0,0,0,15384
03/02/2015 08:00,2015,2,3,8,0,2,0,0,0,14544
03/02/2015 09:00,2015,2,3,9,0,2,0,0,0,12492
03/02/2015 10:00,2015,2,3,10,0,2,0,0,0,12516
03/02/2015 11:00,2015,2,3,11,0,2,0,0,0,13380
03/02/2015 12:00,2015,2,3,12,0,2,0,0,0,14316
03/02/2015 13:00,2015,2,3,13,0,2,0,0,0,15804
03/02/2015 14:00,2015,2,3,14,0,2,0,0,0,17184
03/02/2015 15:00,2015,2,3,15,0,2,0,0,0,19296
03/02/2015 16:00,2015,2,3,16,0,2,0,0,0,19260
03/02/2015 17:00,2015,2,3,17,0,2,0,0,0,19224
03/02/2015 18:00,2015,2,3,18,0,2,0,0,0,17964
03/02/2015 19:00,2015,2,3,19,0,2,0,0,0,13584
03/02/2015 20:00,2015,2,3,20,0,2,0,0,0,10620
03/02/2015 21:00,2015,2,3,21,0,2,0,0,0,9384
03/02/2015 22:00,2015,2,3,22,0,2,0,0,0,6228
03/02/2015 23:00,2015,2,3,23,0,2,0,0,0,4368
04/02/2015 00:00,2015,2,4,0,0,3,0,0,0,2616
04/02/2015 01:00,2015,2,4,1,0,3,0,0,0,1440
04/02/2015 02:00,2015,2,4,2,0,3,0,0,0,1248
04/02/2015 03:00,2015,2,4,3,0,3,0,0,0,1428
04/02/2015 04:00,2015,2,4,4,0,3,0,0,0,3120
04/02/2015 05:00,2015,2,4,5,0,3,0,0,0,6648
04/02/2015 06:00,2015,2,4,6,0,3,0,0,0,10956
04/02/2015 07:00,2015,2,4,7,0,3,0,0,0,15096
04/02/2015 08:00,2015,2,4,8,0,3,0,0,0,14472
04/02/2015 09:00,2015,2,4,9,0,3,0,0,0,12444
04/02/2015 10:00,2015,2,4,10,0,3,0,0,0,12192
04/02/2015 11:00,2015,2,4,11,0,3,0,0,0,13884
04/02/2015 12:00,2015,2,4,12,0,3,0,0,0,14952
04/02/2015 13:00,2015,2,4,13,0,3,0,0,0,16368
04/02/2015 14:00,2015,2,4,14,0,3,0,0,0,18564
04/02/2015 15:00,2015,2,4,15,0,3,0,0,0,20388
04/02/2015 16:00,2015,2,4,16,0,3,0,0,0,19140
04/02/2015 17:00,2015,2,4,17,0,3,0,0,0,17292
04/02/2015 18:00,2015,2,4,18,0,3,0,0,0,17208
04/02/2015 19:00,2015,2,4,19,0,3,0,0,0,13836
04/02/2015 20:00,2015,2,4,20,0,3,0,0,0,10920
04/02/2015 21:00,2015,2,4,21,0,3,0,0,0,9720
04/02/2015 22:00,2015,2,4,22,0,3,0,0,0,6636
04/02/2015 23:00,2015,2,4,23,0,3,0,0,0,4512
05/02/2015 00:00,2015,2,5,0,0,4,0,0,0,2676
05/02/2015 01:00,2015,2,5,1,0,4,0,0,0,1584
05/02/2015 02:00,2015,2,5,2,0,4,0,0,0,1368
05/02/2015 03:00,2015,2,5,3,0,4,0,0,0,1416
05/02/2015 04:00,2015,2,5,4,0,4,0,0,0,2976
05/02/2015 05:00,2015,2,5,5,0,4,0,0,0,6612
05/02/2015 06:00,2015,2,5,6,0,4,0,0,0,10620
05/02/2015 07:00,2015,2,5,7,0,4,0,0,0,14448
05/02/2015 08:00,2015,2,5,8,0,4,0,0,0,14292
05/02/2015 09:00,2015,2,5,9,0,4,0,0,0,12288
05/02/2015 10:00,2015,2,5,10,0,4,0,0,0,12084
05/02/2015 11:00,2015,2,5,11,0,4,0,0,0,13656
05/02/2015 12:00,2015,2,5,12,0,4,0,0,0,15096
05/02/2015 13:00,2015,2,5,13,0,4,0,0,0,15672
05/02/2015 14:00,2015,2,5,14,0,4,0,0,0,18888
05/02/2015 15:00,2015,2,5,15,0,4,0,0,0,18612
05/02/2015 16:00,2015,2,5,16,0,4,0,0,0,18240
05/02/2015 17:00,2015,2,5,17,0,4,0,0,0,18120
05/02/2015 18:00,2015,2,5,18,0,4,0,0,0,17472
05/02/2015 19:00,2015,2,5,19,0,4,0,0,0,14736
05/02/2015 20:00,2015,2,5,20,0,4,0,0,0,11232
05/02/2015 21:00,2015,2,5,21,0,4,0,0,0,10320
05/02/2015 22:00,2015,2,5,22,0,4,0,0,0,7632
05/02/2015 23:00,2015,2,5,23,0,4,0,0,0,5544
06/02/2015 00:00,2015,2,6,0,0,5,0,0,0,3096
06/02/2015 01:00,2015,2,6,1,0,5,0,0,0,1680
06/02/2015 02:00,2015,2,6,2,0,5,0,0,0,1440
06/02/2015 03:00,2015,2,6,3,0,5,0,0,0,1608
06/02/2015 04:00,2015,2,6,4,0,5,0,0,0,2808
06/02/2015 05:00,2015,2,6,5,0,5,0,0,0,6360
06/02/2015 06:00,2015,2,6,6,0,5,0,0,0,10140
06/02/2015 07:00,2015,2,6,7,0,5,0,0,0,14196
06/02/2015 08:00,2015,2,6,8,0,5,0,0,0,13632
06/02/2015 09:00,2015,2,6,9,0,5,0,0,0,12120
06/02/2015 10:00,2015,2,6,10,0,5,0,0,0,12864
06/02/2015 11:00,2015,2,6,11,0,5,0,0,0,14328
06/02/2015 12:00,2015,2,6,12,0,5,0,0,0,16524
06/02/2015 13:00,2015,2,6,13,0,5,0,0,0,16956
06/02/2015 14:00,2015,2,6,14,0,5,0,0,0,17436
06/02/2015 15:00,2015,2,6,15,0,5,0,0,0,18492
06/02/2015 16:00,2015,2,6,16,0,5,0,0,0,18408
06/02/2015 17:00,2015,2,6,17,0,5,0,0,0,19176
06/02/2015 18:00,2015,2,6,18,0,5,0,0,0,18432
06/02/2015 19:00,2015,2,6,19,0,5,0,0,0,14748
06/02/2015 20:00,2015,2,6,20,0,5,0,0,0,11400
06/02/2015 21:00,2015,2,6,21,0,5,0,0,0,10716
06/02/2015 22:00,2015,2,6,22,0,5,0,0,0,8892
06/02/2015 23:00,2015,2,6,23,0,5,0,0,0,6792
07/02/2015 00:00,2015,2,7,0,0,6,0,0,0,4368
07/02/2015 01:00,2015,2,7,1,0,6,0,0,0,2880
07/02/2015 02:00,2015,2,7,2,0,6,0,0,0,2592
07/02/2015 03:00,2015,2,7,3,0,6,0,0,0,1836
07/02/2015 04:00,2015,2,7,4,0,6,0,0,0,1500
07/02/2015 05:00,2015,2,7,5,0,6,0,0,0,2028
07/02/2015 06:00,2015,2,7,6,0,6,0,0,0,3648
07/02/2015 07:00,2015,2,7,7,0,6,0,0,0,6300
07/02/2015 08:00,2015,2,7,8,0,6,0,0,0,8460
07/02/2015 09:00,2015,2,7,9,0,6,0,0,0,11400
07/02/2015 10:00,2015,2,7,10,0,6,0,0,0,13440
07/02/2015 11:00,2015,2,7,11,0,6,0,0,0,15216
07/02/2015 12:00,2015,2,7,12,0,6,0,0,0,16788
07/02/2015 13:00,2015,2,7,13,0,6,0,0,0,17076
07/02/2015 14:00,2015,2,7,14,0,6,0,0,0,18420
07/02/2015 15:00,2015,2,7,15,0,6,0,0,0,17832
07/02/2015 16:00,2015,2,7,16,0,6,0,0,0,17196
07/02/2015 17:00,2015,2,7,17,0,6,0,0,0,17292
07/02/2015 18:00,2015,2,7,18,0,6,0,0,0,15600
07/02/2015 19:00,2015,2,7,19,0,6,0,0,0,12300
07/02/2015 20:00,2015,2,7,20,0,6,0,0,0,10044
07/02/2015 21:00,2015,2,7,21,0,6,0,0,0,9828
07/02/2015 22:00,2015,2,7,22,0,6,0,0,0,8700
07/02/2015 23:00,2015,2,7,23,0,6,0,0,0,7236
08/02/2015 00:00,2015,2,8,0,0,7,0,0,0,4584
08/02/2015 01:00,2015,2,8,1,0,7,0,0,0,3036
08/02/2015 02:00,2015,2,8,2,0,7,0,0,0,2700
08/02/2015 03:00,2015,2,8,3,0,7,0,0,0,1704
08/02/2015 04:00,2015,2,8,4,0,7,0,0,0,1296
08/02/2015 05:00,2015,2,8,5,0,7,0,0,0,1416
08/02/2015 06:00,2015,2,8,6,0,7,0,0,0,2724
08/02/2015 07:00,2015,2,8,7,0,7,0,0,0,4056
08/02/2015 08:00,2015,2,8,8,0,7,0,0,0,5376
08/02/2015 09:00,2015,2,8,9,0,7,0,0,0,8280
08/02/2015 10:00,2015,2,8,10,0,7,0,0,0,11772
08/02/2015 11:00,2015,2,8,11,0,7,0,0,0,13968
08/02/2015 12:00,2015,2,8,12,0,7,0,0,0,16524
08/02/2015 13:00,2015,2,8,13,0,7,0,0,0,16464
08/02/2015 14:00,2015,2,8,14,0,7,0,0,0,17820
08/02/2015 15:00,2015,2,8,15,0,7,0,0,0,16788
08/02/2015 16:00,2015,2,8,16,0,7,0,0,0,16716
08/02/2015 17:00,2015,2,8,17,0,7,0,0,0,15720
08/02/2015 18:00,2015,2,8,18,0,7,0,0,0,13536
08/02/2015 19:00,2015,2,8,19,0,7,0,0,0,11760
08/02/2015 20:00,2015,2,8,20,0,7,0,0,0,9492
08/02/2015 21:00,2015,2,8,21,0,7,0,0,0,7428
08/02/2015 22:00,2015,2,8,22,0,7,0,0,0,5796
08/02/2015 23:00,2015,2,8,23,0,7,0,0,0,4308
09/02/2015 00:00,2015,2,9,0,0,1,0,0,0,2388
09/02/2015 01:00,2015,2,9,1,0,1,0,0,0,1200
09/02/2015 02:00,2015,2,9,2,0,1,0,0,0,1116
09/02/2015 03:00,2015,2,9,3,0,1,0,0,0,1248
09/02/2015 04:00,2015,2,9,4,0,1,0,0,0,3048
09/02/2015 05:00,2015,2,9,5,0,1,0,0,0,6936
09/02/2015 06:00,2015,2,9,6,0,1,0,0,0,11028
09/02/2015 07:00,2015,2,9,7,0,1,0,0,0,14820
09/02/2015 08:00,2015,2,9,8,0,1,0,0,0,14508
09/02/2015 09:00,2015,2,9,9,0,1,0,0,0,12132
09/02/2015 10:00,2015,2,9,10,0,1,0,0,0,12216
09/02/2015 11:00,2015,2,9,11,0,1,0,0,0,13440
09/02/2015 12:00,2015,2,9,12,0,1,0,0,0,15240
09/02/2015 13:00,2015,2,9,13,0,1,0,0,0,15864
09/02/2015 14:00,2015,2,9,14,0,1,0,0,0,18624
09/02/2015 15:00,2015,2,9,15,0,1,0,0,0,19320
09/02/2015 16:00,2015,2,9,16,0,1,0,0,0,19620
09/02/2015 17:00,2015,2,9,17,0,1,0,0,0,19332
09/02/2015 18:00,2015,2,9,18,0,1,0,0,0,17316
09/02/2015 19:00,2015,2,9,19,0,1,0,0,0,12864
09/02/2015 20:00,2015,2,9,20,0,1,0,0,0,10284
09/02/2015 21:00,2015,2,9,21,0,1,0,0,0,8592
09/02/2015 22:00,2015,2,9,22,0,1,0,0,0,6324
09/02/2015 23:00,2015,2,9,23,0,1,0,0,0,4044
10/02/2015 00:00,2015,2,10,0,0,2,0,0,0,2556
10/02/2015 01:00,2015,2,10,1,0,2,0,0,0,1488
10/02/2015 02:00,2015,2,10,2,0,2,0,0,0,1272
10/02/2015 03:00,2015,2,10,3,0,2,0,0,0,1452
10/02/2015 04:00,2015,2,10,4,0,2,0,0,0,3072
10/02/2015 05:00,2015,2,10,5,0,2,0,0,0,7056
10/02/2015 06:00,2015,2,10,6,0,2,0,0,0,10848
10/02/2015 07:00,2015,2,10,7,0,2,0,0,0,14868
10/02/2015 08:00,2015,2,10,8,0,2,0,0,0,14268
10/02/2015 09:00,2015,2,10,9,0,2,0,0,0,12432
10/02/2015 10:00,2015,2,10,10,0,2,0,0,0,12240
10/02/2015 11:00,2015,2,10,11,0,2,0,0,0,13500
10/02/2015 12:00,2015,2,10,12,0,2,0,0,0,15000
10/02/2015 13:00,2015,2,10,13,0,2,0,0,0,15888
10/02/2015 14:00,2015,2,10,14,0,2,0,0,0,19032
10/02/2015 15:00,2015,2,10,15,0,2,0,0,0,20100
10/02/2015 16:00,2015,2,10,16,0,2,0,0,0,19704
10/02/2015 17:00,2015,2,10,17,0,2,0,0,0,19800
10/02/2015 18:00,2015,2,10,18,0,2,0,0,0,18120
10/02/2015 19:00,2015,2,10,19,0,2,0,0,0,13632
10/02/2015 20:00,2015,2,10,20,0,2,0,0,0,11364
10/02/2015 21:00,2015,2,10,21,0,2,0,0,0,10008
